engine_temp,vibration,oil_pressure,rpm,failure,predicted_failure,failure_probability
91.20335124114861,4.689523116352447,39.417558236844826,2460.086853719877,0,0,0.3582688014919191
92.9196880197298,3.4534620872790396,42.446059123321504,2459.0142324684884,0,0,0.2148726868298658
109.2273246819062,6.233525706343631,42.20247248081669,2254.0561229539703,0,1,0.9075392976793746
89.53904962373132,3.7445294683406196,39.624864998015994,1845.1920404834816,0,0,0.2110072631428022
91.60879237371974,5.827946388997741,45.464795554483345,1816.4513549780293,0,0,0.30783955806479935
98.4052351680609,4.4838529576065005,44.85231318453333,1756.2855935929883,0,0,0.4000277979772682
98.84420746366388,4.828291442301706,42.06686014565198,2284.7498210714484,0,1,0.5505590240709711
99.49624244448304,5.221633861100193,40.273058914550354,1636.4695377531907,0,1,0.6589977085528995
95.10984177623348,3.857262992511727,43.286605475597696,2203.0512962333023,0,0,0.28355165881461986
80.85596069815614,5.31555067031133,41.57133710900592,1675.6671956527662,0,0,0.11230321036704316
103.06745225840876,7.295501846531616,45.304000359029736,2247.063835952592,0,1,0.8203244051533795
80.8292368558505,3.8328578212509283,44.49780688369154,2005.1658748191683,0,0,0.042996031228299224
92.42108372191227,6.7577152149107675,34.90873049291136,2400.0915685579484,0,1,0.7516188500323631
83.96579319984514,7.247146450231677,34.57018414629147,2342.4363734963813,0,1,0.5470750990108648
89.48689322725606,3.7757675164579343,36.49375227797962,2430.5196236006336,0,0,0.2939950751055356
92.63009928242785,2.8174180923641723,44.880693450334604,2438.245615486734,0,0,0.12575882822831547
92.57085772360219,5.452941350257647,32.11845501614377,2043.0892501964593,0,1,0.7018327804722384
93.37536603388227,4.17888871584969,41.97378694553996,1652.3620800726185,0,0,0.29064493476265185
102.90969015246918,7.802904828744504,41.812715455464804,1684.2430835007865,0,1,0.8941947194773677
93.62827441211184,5.052211310749748,45.813240293430965,1373.9454412052187,0,0,0.27705914873682713
88.04674691767481,3.7967008879472313,40.90169345331944,1674.900249971572,0,0,0.15753665068638636
97.71269734630685,3.279260733482433,33.283953047080495,2020.6470973113946,0,1,0.6045890905334
99.51576391139713,6.634857438636246,35.203225196759384,1832.1037457524512,1,1,0.8773653905410447
80.17913747890407,4.14322403887372,34.090022390510875,1945.9593186770446,0,0,0.14965798874648206
94.77920055879886,5.065743199190642,37.3102801683343,2147.8146258384204,0,1,0.5833335414738298
95.60938193848719,6.4337041176687215,39.085492162880364,1908.7804225802727,0,1,0.6989437975959513
87.61949197312006,4.273612472103755,34.17279236889472,1663.4513598762246,0,0,0.33944899675226403
101.00565450649296,4.931106756889759,47.353309953261444,1984.0298997309703,0,0,0.46589269315993354
88.79955530373978,4.97514738526622,33.373593140237794,1730.4528539681464,0,0,0.48208695217266134
91.00461162777233,6.024986767274138,46.7305171193124,1918.764050906281,0,0,0.2774241107165813
88.61542540572904,5.886116503265489,45.9258151571967,2402.8330893269012,0,0,0.22774358528228214
90.12463238065175,4.669829403117757,44.491512748445174,1918.8484087711477,0,0,0.1944228255809194
81.22979930483838,5.095473592244777,36.531166962516245,2531.2872660043236,0,0,0.19450174535836787
78.47959293924565,4.442331482714767,41.71225439588451,2429.4907960813907,0,0,0.058999515642996214
102.75604050579977,2.783581389620833,33.61314433224691,1826.208407426287,0,1,0.6999412113619227
83.22430921345338,5.386401286097194,44.554535175168745,1666.6628700752674,0,0,0.11089573638115482
82.06886120434955,7.838287641249602,39.63007609231865,1984.233751423942,1,0,0.3849377679398109
72.77287909117028,3.674421288963406,37.95339892706657,2345.9983290190667,0,0,0.030722214564076446
84.88830601848399,3.8404554355959455,33.88127576671865,1852.9427281313936,0,0,0.23186219139670386
79.41528165274002,3.693908342534388,27.612469406854917,2272.427089478642,0,0,0.22981052936431262
103.13612128109095,6.0868876680846835,34.80729571482122,2362.5319967408263,1,1,0.9094962913240447
98.07853671474108,5.67272818129466,45.56399097806453,1767.7923048912182,0,1,0.5018855449290769
84.49479723857822,4.762193461375315,37.98583285762598,1797.1846735134238,0,0,0.20564828439587082
108.01948644275447,3.6229714075415527,39.15335571442476,2213.798609638102,0,1,0.785008918146871
97.85412389593276,5.1385651874598866,43.27777179144226,2045.554264892471,0,1,0.5095083285712403
87.40134893193103,2.6530668089962934,49.028344390581324,1794.1815420368964,0,0,0.035074360878150336
70.00475428101142,5.21513985028624,46.62502327472819,1894.3458655641239,0,0,0.013970200115747138
108.32754058072594,6.307286579131901,35.13832498091906,1978.8441341817743,1,1,0.9555383837577733
78.88342026589123,3.1232012950494834,30.28714714281297,1530.5436725133618,0,0,0.12616751475631258
76.83681002434487,2.7012225847555045,51.79807129550052,2229.6929319448086,0,0,0.0061102295111609825
98.18056345607712,7.369156837542289,51.344958058297266,1856.3923433182426,1,1,0.51946299082062
109.51801925071419,4.082360540743123,40.94226798214641,1164.8851328605704,0,1,0.8052496008056192
101.07418254808414,6.703921768915733,33.64755877209089,1992.8387095071641,0,1,0.918735814507263
94.51127296041888,4.769003502203253,44.816132669469695,1777.5286223319476,0,0,0.3073136023571294
94.75803473332229,4.757067774588009,39.460081569936946,2506.646657690803,0,0,0.4858312578790734
96.82732447024246,5.657619049244968,39.43509438446695,1824.3664937240096,0,1,0.6468162076259198
96.07142871829411,3.674001714880339,44.47229421552564,1670.7069909264167,0,0,0.25678514956222825
92.249531391755,5.198745715243469,41.67187373436649,2152.379800988605,0,0,0.3756895937718066
90.83360883161501,4.427765877763861,34.07092544492527,1801.865789597725,0,0,0.46933134078954
89.49925497680383,3.019259834892453,38.37629032459013,1766.1631396243304,0,0,0.1815376489931409
83.96828328906659,5.506223112089598,43.30576464330673,2152.8504148473216,0,0,0.15039143728160626
87.7545993850658,4.605038289683126,42.551261112025095,1687.8598076331302,0,0,0.1746633137012921
76.45634548643692,4.764462757332939,41.31008287179238,1562.8179025401641,0,0,0.05159022192840385
89.213282985642,3.184758584878763,44.66711477237932,2517.799400628301,0,0,0.09838150243413105
82.09127114279266,7.387100551644206,38.19141506091368,2173.8496212801933,1,0,0.3825866400934854
81.17128546227383,6.315071279579174,40.89334887609536,1920.7372145016905,0,0,0.1884111290924695
91.43915320922783,6.446233826257968,23.122104499111998,1998.9568370894192,0,1,0.9081435771082468
101.1360182907568,4.541832946337477,37.75174903078593,2151.759307434847,0,1,0.7168237714407357
97.3465328480185,2.4062256657448695,43.819514542878224,2292.0012348840264,0,0,0.2068248261950852
77.43599517101458,7.929376073734266,38.048027664414285,1773.2074126054965,0,0,0.2913605277965103
82.0829749074373,4.908353737991198,37.66886304141444,2109.8439577897047,0,0,0.17360942008754301
97.52616950390572,3.8768003059699194,34.79273524112591,1847.9887471369284,0,1,0.6156957219775427
82.14010085169352,5.6252023617246705,45.01682946364573,1943.3056266462127,0,0,0.10310900622897776
88.2029348000238,6.750681182004946,42.742316367702855,2048.2078602394713,0,0,0.3772352728642131
94.40041679219641,4.9654241658718,44.127072989115426,1997.9964280841984,0,0,0.3462324827244264
82.25324436109092,6.917862751909062,31.368930190210552,2220.6700694907713,0,1,0.5484726702632374
90.84300404916767,6.624499907775302,39.19774978367183,2146.1259677346784,0,1,0.565897905360353
79.32779604065436,3.3854282188969123,38.59944496124997,1547.5492371883468,0,0,0.05715125243265523
85.18905884839029,3.9893148415107853,38.59714146700724,1592.6530378803673,0,0,0.15426215443811614
92.55825547314029,6.436305744919651,36.91986228141022,1889.084994572212,0,1,0.6658301653157995
77.25605013174665,0.9310811542843433,38.26947864109992,2548.5875787325476,0,0,0.016063597668720793
93.52379790368319,4.775816460252517,44.24822391353326,1744.5224502495194,0,0,0.2935794964575726
89.84289760858655,2.8537531975629924,30.43574323326085,1937.533187116174,1,0,0.37341615362710157
94.41991963533718,4.285169297849713,48.88647384015227,1839.0961919130434,0,0,0.1737173282420289
91.7913130725173,4.551769866456194,42.41920562513231,1833.786684773576,0,0,0.27166536466917446
100.91312343979075,4.462633433138738,39.788340521698935,2053.4719231715167,0,1,0.6448984420291812
91.00179602118325,4.171608121831087,44.534170731864634,2420.2331828586953,0,0,0.18241616347222478
86.56475567099798,3.354284525556779,32.740826274157826,2136.790519964177,0,0,0.26427139324285814
90.97838002425827,8.437866900228029,36.67649547424493,1758.9407115718723,0,1,0.8042117322480316
94.3463842322911,7.801193006242026,39.39462283804723,2825.968853240962,0,1,0.7889157844602411
90.39088056260563,3.2569012696155752,46.82780185216089,2023.5719662883378,0,0,0.08914763597127044
90.32473352963106,7.373175126955351,39.76751709436721,1826.833713085366,0,1,0.6092234741978297
84.38406649754596,4.400801764290721,42.25027335592573,2423.628912403277,0,0,0.11598797551236459
84.69679265959242,5.1937812099975655,37.05210502031936,1859.2788146168546,0,0,0.2685803963117824
78.77915782560245,4.905089060154626,42.43421034483745,2498.8740964962326,0,0,0.06907749744143235
103.99661394549551,4.010377038119051,48.38619796487228,1738.80716271,1,0,0.4280633348959016
80.04909411686972,6.47577851540922,44.97763345837057,2429.009116676411,0,0,0.1164959027258956
84.45675841763274,5.1888297958649865,39.592720061110604,2060.3142992845083,0,0,0.20656854127348315
84.25274187544642,4.285172865171138,43.377454236327345,2387.31566981073,0,0,0.09554308929541992
97.15939501555553,3.0431158342992912,42.88758477303606,2570.5297126104633,0,0,0.28087303538469166
87.64040257366378,3.6596074794213194,42.532938358486376,1660.217812843624,0,0,0.11876713120647307
99.98193658138987,2.5379298265968546,45.55976680430204,2382.731546227497,1,0,0.24435902516573757
84.61207500604905,5.018335322622754,45.52238851918733,1577.3288286723787,0,0,0.10105017659183331
92.23195329779041,3.2050016115734064,39.36420701562558,1685.8446934255314,0,0,0.23712710006794377
83.31722357392194,4.601659231222188,43.209395307388846,1758.977162062269,0,0,0.09502136075536688
107.1611930221871,7.055152780415556,38.08452539420103,2151.0909908533586,0,1,0.9472412149268733
80.4992126477639,6.798949359382378,35.38463801842211,2009.904763080458,1,0,0.34792930602564337
92.47856568181622,4.951584658846073,38.65253122148007,1949.859174751149,0,0,0.4449193382032162
95.07021504745678,4.869372910785275,39.61860924130209,2043.8705837067082,0,0,0.49688155720895105
93.31039277961199,7.819811824131512,31.69209505411004,2177.3868767880417,0,1,0.8921888485190371
88.51769872897833,5.781134180538067,44.3016627970836,2200.474437182406,0,0,0.25139194379312807
88.9614344021326,4.508290310185216,26.16337288698801,2328.2500506845395,0,1,0.6656665303141722
90.35049177583288,2.860972824319322,53.57408469743161,2546.010443830232,0,0,0.03452568409635558
88.8239839869721,5.5908098272471145,47.5093956689816,1993.5912882675568,0,0,0.17422230162894467
97.71103293435928,6.243985658874294,38.69495637913843,1843.6733113607252,0,1,0.7491188130745416
107.68418401273081,4.052522713229534,40.04713180281887,2184.0608387555567,0,1,0.7910097160214297
85.54006571993733,5.436804132707048,41.51485936793642,1656.723555120614,0,0,0.2058135503511707
79.04157616336738,4.454640057627456,37.05419806005529,1796.3887603665166,0,0,0.10544259861818564
89.29374361318996,4.723951401201496,40.96309573793468,2299.814283917837,0,0,0.2610362845714238
110.63767470123454,1.268266913656503,39.280000111491695,1962.7614875546888,1,1,0.6325765572402707
83.57060345624215,4.667327894425797,39.52863641384517,1637.5422624925882,0,0,0.1505369084777099
103.11293444355255,6.454053953612082,40.90730531740319,1553.059080390448,0,1,0.8384715000420214
103.42160651261153,4.052896166650163,33.43236100823003,2014.6150038181422,0,1,0.8264493749314543
85.57129406633604,5.0787895523229745,40.19784862066824,2342.568961090403,0,0,0.21448306821594249
94.5518646334822,3.8660739399621193,40.817238733087386,2338.563733259356,0,0,0.3364299663860913
103.0271729850283,5.540662514439159,40.64424810677957,2033.2641508678512,0,1,0.7823778559297352
86.9669780721001,4.67521520369574,38.92084622281923,2602.6728257288387,0,0,0.24792684412233296
88.37135711918111,3.59113768897699,45.689288879846856,1968.5538902178612,0,0,0.09011811999519079
85.34655268841085,6.998827201497692,38.23173722559224,1958.4297129807767,0,0,0.4448013827357713
81.88194615445707,6.3933980202983225,41.136629534115954,1229.7692270783,0,0,0.1974753570293449
84.80577963947195,4.092639854107738,46.48648766962773,1865.7911152516353,0,0,0.06370117429846474
80.20847786590195,5.746682464126666,39.60311929989844,2255.6045104725486,0,0,0.15826846676851522
90.27266774607381,5.806118004230571,41.07231633733775,2469.188401057911,0,0,0.3995517154040754
83.84021415153086,5.963451852516764,39.51807681842551,1750.9296098998147,0,0,0.2523004628660556
91.87028729432598,2.458616156007383,46.186848967817994,2138.6756987879144,0,0,0.08346806233400399
77.55283483037098,6.509909811548942,38.711377192068525,2314.0637096969863,0,0,0.17162373997852098
92.64704185771566,4.145451555611403,46.41677288644103,2003.3624459587697,0,0,0.17533446511728748
96.6682316928714,4.463258099838099,39.48206052676468,1315.015862741831,0,0,0.49803915099418417
74.05011485942836,8.9568226283903,35.70270138275991,2074.186999872276,0,0,0.3608052307685726
92.99245255878057,5.452810071081518,43.396865852870604,2228.429187218268,0,0,0.37752349957859355
99.82135193978634,4.420516286829237,38.47666083122172,1715.7731314944624,1,1,0.6382608634620384
80.32287185047036,1.6920584408661412,43.102504495495815,1923.7536407376838,0,0,0.018181181730946846
103.38057909470163,7.084646200919533,26.35297807538133,1653.3511873613706,1,1,0.9786234577992415
93.35215207492836,2.982185493787096,40.02602630947473,1228.955735425894,0,0,0.22635965912351433
84.35990515393273,3.494841644750745,37.701973506212596,2308.101323536297,0,0,0.1319325395924858
89.55384737873835,4.502971551368226,34.683706567343606,1998.8754398594444,0,0,0.41787263773219063
94.46661530017379,7.124617687550439,37.233794990801,2479.302499011495,0,1,0.7813550905226803
90.6080431312993,6.159859979998639,37.13148427853674,2257.1966575718534,0,1,0.571294335726276
94.31004793957095,4.76324373523961,39.760071025747095,1893.7370715003653,0,0,0.45121923762873106
82.63461125536507,5.462438095458231,33.163367693575225,1975.0458019686773,1,0,0.3392716805601594
91.35488659228862,4.099421460693342,41.58136890129857,2169.8532172310515,0,0,0.24470623642690678
78.69028402476016,5.209480534348026,46.83107392602894,2290.065025026723,0,0,0.04549163194497389
89.1101915092104,5.110005117167205,41.404642484739135,2096.8011892226036,0,0,0.27729766068814204
82.76873886828169,6.4531548435220305,44.04494304614504,2331.6779435868452,0,0,0.1758854241398386
84.11576045928187,6.450767183658424,45.472812273068975,1910.9993789976586,0,0,0.17276364998774313
99.8887454016835,5.740966073308467,46.182447560920885,1700.856935964294,0,1,0.552174935591527
98.73048096475415,4.456478663680847,49.35069346410653,1980.557223931661,1,0,0.2835892822283798
94.87310496725742,6.11273344158519,37.50399000862035,2061.555467220855,0,1,0.6903590890022058
81.26149788261937,4.86204730069543,36.40758007419442,1639.539381578214,0,0,0.17242393467554035
87.46873240244159,3.3771284469303007,43.91732824162367,1598.9833747560133,0,0,0.0880483070972972
99.70478159983347,4.395068312133592,43.541331098286996,2134.2158889420284,0,0,0.48173735141870233
91.13373530911923,5.126790475676486,43.878376498078445,1878.092944588873,0,0,0.2699471080726165
108.55463631985356,6.365323675497118,49.44641227125126,1950.2477283013993,0,1,0.7880586862270202
93.14654271515498,4.72470774176427,40.05684954399247,1892.092200289753,0,0,0.39796327619077887
91.53639293192025,3.186201933140591,42.130782798230925,2456.180270528964,0,0,0.17181989667050074
87.52706828637999,5.085112524945229,35.09805874258262,2378.5283481185,0,0,0.40765368386289114
91.06832723825826,5.170184060084829,50.67660561987979,1628.7938929882496,0,0,0.13455408775185104
88.78024130895565,5.27875644335413,38.317275393954446,1840.162036075866,0,0,0.3652142525855094
95.66486941350873,6.379807273931645,38.45892035919585,2255.001280390878,0,1,0.7166303893932666
97.65361853435667,6.528384860134848,38.26625054495879,2180.580871130973,0,1,0.7848052995747398
83.71208431593641,4.1086836914275,36.77552070677831,1987.5626113010644,0,0,0.1685367080851928
79.35013637153777,4.075784812926585,36.352814755761756,1658.7199385107294,0,0,0.10064449898831306
75.31035701517362,3.4397019335667904,37.38147858555237,1795.2379861539364,0,0,0.04033292862468397
94.06393061530035,6.048223505420714,33.17102035974528,1844.969729736113,0,1,0.7672250571748245
81.17306715060901,7.173230162506574,36.073410398683805,2083.09829933573,0,0,0.3908739544744249
72.77687525638014,4.527377108136615,49.7448155572381,2511.1181464091715,0,0,0.010568584270794964
93.10862883624772,4.63785415291251,43.67827571820684,1793.9359295635616,0,0,0.2840902209034038
109.94399613946233,7.200173835348464,44.62952088363859,1692.189425733428,0,1,0.9230616379838318
89.95143270768085,5.758336779822511,45.88604393708457,1967.424056951617,0,0,0.24650390914011475
96.70792619561314,5.654353557201583,49.170672821811955,2309.5216941542176,0,0,0.3514404298976002
90.65463486838053,3.2136252410394097,31.14288724278078,1565.935109971789,0,0,0.4127300097693118
89.20888277447087,6.018092103919129,33.8505844235673,2436.090245262484,0,1,0.6114371233098431
97.35261186390215,3.6062954892353627,35.98138169552657,1948.390591365299,1,1,0.5445525001064818
87.67780364649079,3.2989697210975626,37.65135101755201,1779.703999305988,0,0,0.17664871069908417
92.13913851257523,4.479842634849931,38.49715304707375,1519.9432139713522,0,0,0.378625652537455
92.57358244956811,4.121310914826965,37.765112235969795,2211.9562320261884,0,0,0.38684332248744474
84.6552763708556,4.667600458422441,41.09654456566027,1948.6486414275396,0,0,0.14728833799395405
97.93633879629218,2.838527548212622,40.17647695372608,2051.211644826352,1,0,0.35034244977888357
88.60032194643674,6.438224459701509,36.38582602410875,1729.7564776965908,0,1,0.5482012990626511
83.95403872405724,6.691529441774644,29.12225611506215,1904.271189724693,1,1,0.6436421252404504
94.29207874856323,2.0789862887887787,35.035656473106506,1854.0256260935787,0,0,0.3015307101078425
82.8122561456717,6.4676867084998255,37.25380673343712,1969.8220683865377,0,0,0.33259028570403276
90.22544925895302,3.7842070552675606,38.7646028159614,1799.1343020872569,0,0,0.24997132120941218
89.92704802684638,6.285463305474179,34.35166270344732,1539.7457117938336,0,1,0.634899504383497
98.68716452665262,4.897330261000376,37.5459676675179,2818.549923588982,0,1,0.6944311789955583
93.79758586303963,5.0431633461214975,34.34506305757207,1590.9787257987457,0,1,0.6286806867278857
89.79978433003885,4.722353525868172,39.370903242258336,2054.4377020827615,0,0,0.313131157446826
96.54213039360229,6.818193806350229,34.634543358186924,1468.3916514727873,0,1,0.84339088688882
101.12166039213851,3.1406179812124577,35.755476718147676,1400.8857690146074,0,1,0.6184839492396658
94.4624824508149,5.911760508102513,33.45657934505431,2029.3479475556803,0,1,0.7616678225181142
90.08282095874705,6.651995247334326,39.23249652215108,2052.310276330491,0,1,0.5400985838146625
79.50531014119872,6.074510120810616,35.66776115023801,2378.449697240715,0,0,0.2474806106306546
81.47909069539702,8.487048371485127,44.533921333377144,2119.8640523047115,0,0,0.2965628786829441
87.55820236516266,4.206579855912952,42.029251333464494,1955.0567843762626,0,0,0.15709767076530642
85.12390238272573,6.435957233890297,39.650740659081784,1715.1199267804986,0,0,0.32998970378979403
88.50422957611643,4.840864046987869,36.01257251328106,2449.7036204700644,0,0,0.3868702697778371
90.45319939917685,6.850109114529005,41.90260152658151,2278.6553738150674,0,0,0.49528490034609346
94.23754203485385,4.988466506417946,43.45350444674318,1626.1011566754726,0,0,0.35718833506686615
89.43600977552727,4.418186327206295,40.71344206100815,2011.3891184631907,0,0,0.24059585416922247
93.89201315060961,6.959108305807444,48.01850927733465,2043.215669457949,1,0,0.43107572241801767
90.51579531848097,4.262657091471605,42.29818659037408,1896.3039030182993,0,0,0.21783056487236746
74.19626746916903,2.880911361649166,44.56803608784017,2231.5551457420383,0,0,0.011395887829046885
82.48531684944996,4.224729675239257,40.66782707767989,2249.519941504453,0,0,0.1007244957957193
88.84729955422708,5.928549419882799,43.37832226628488,1942.8542906584682,0,0,0.2936699431960133
80.32244205727113,7.088058127380637,36.01609383665412,1915.7392262607025,0,0,0.3529929455405215
94.79942983996963,5.166694062944768,37.70800818393603,2449.6875388002595,0,1,0.5880249266117329
102.24600665874958,6.977295600851038,41.7468177674119,2279.851667708671,1,1,0.8467605847480323
99.75009481357853,2.96273761778361,41.71049740778691,2021.7081169725154,0,0,0.3769095648916751
88.29245703255833,4.335104802773145,42.53805911471624,1511.237288275984,0,0,0.16626937117680907
101.92580909479962,4.567137324268848,45.50196446139365,2103.2000318915107,0,1,0.5166692166870736
91.1893396576169,4.828160858791221,32.87514414092294,2209.4250394753003,0,1,0.5720569555551828
87.30331223105568,5.126141582375295,35.12773726194852,1173.643511480488,0,0,0.38439612186166555
85.09277869167248,6.036366436088289,41.147863205371266,2075.5608344954076,0,0,0.2569333787515242
87.58024250809497,4.332789742744264,36.3781818409827,1874.9924039612795,0,0,0.2872317463162484
86.89458545167017,5.208543030429689,56.88884120644681,1933.7437159611345,0,0,0.03941929218180905
91.3633297790039,4.932315664513922,42.57859809585068,1727.7857141710037,0,0,0.2894618962318158
91.28459184839892,3.6111651441632753,39.60834575534921,1955.5432128789075,0,0,0.24478936896026046
90.02436816122731,4.829499966377847,37.422653634580705,2417.5974728543993,0,0,0.39324650374135933
93.4955053579708,4.7845107051543225,37.59918858403478,1866.0804503553454,0,0,0.4929352769554204
99.52517019829074,4.752379152495431,40.150703306575885,2289.672067637955,0,1,0.6238857940565934
97.59643308353058,5.047639184872176,40.55990966310629,1758.1006343361169,0,1,0.5707062785100144
78.12081625240077,5.113510310920079,37.71650427653243,2227.6268577968117,0,0,0.11731182008988514
69.56863092078436,4.3515572313390045,38.63423876740049,2000.4967566865853,0,0,0.02419252073115112
97.4745592899142,6.909072100956897,46.72142287617298,2105.6074486367843,0,1,0.5912325413074949
79.06497041267663,3.245779056195475,46.92252481325517,2002.1459768292464,0,0,0.01931843852666574
88.20187678485853,3.9185448372951557,41.26016989967439,2192.4875697323623,0,0,0.16667911443048902
80.63909579152512,9.169945436335334,33.29370136381631,1229.7244646198726,0,1,0.6673535157520771
75.58415649935984,3.443012967516155,42.69251578319522,1574.0524059627292,0,0,0.0215267977116918
94.3317018256383,2.969367987935362,47.77141220805513,2125.1241494025935,0,0,0.1173406664760375
96.07324128242118,6.1017151175018265,46.84890550981189,1386.9384938311293,0,0,0.434485269228519
85.38791679418624,1.8843202193391893,43.67212926404834,1840.8258933058373,0,0,0.036633433561726006
69.27166166284073,4.647089135041342,47.11211477642911,1983.6977476890052,0,0,0.009223362106533487
85.63004441398014,8.218737387614732,40.26692136239511,1751.557958716131,0,1,0.5271353205699855
93.13443204322037,2.6825961167698993,43.140514849168525,1792.5315791918679,0,0,0.14757163587878502
78.16870744980697,2.02705327139193,36.5961221683741,2081.4746600460776,0,0,0.03550673039143336
91.46687935823324,2.751228197063453,41.46132728077856,2302.7884867339426,0,0,0.15335038076028532
89.87752120661604,6.347539352520478,46.647671219852626,1712.4651856235578,0,0,0.27493827599177634
94.63433199680871,6.687165079978719,37.052882942565546,1827.482541143789,0,1,0.745444987245726
90.95664294731323,4.2311168045322365,35.69278285267857,1780.6217080018864,0,0,0.40060334348692866
82.21544847294756,6.024818606001603,40.487444695118484,1273.5860744368165,0,0,0.1915088731451608
99.57257201331593,7.085382991267984,38.86668898138,2042.5135370952526,0,1,0.8498936382261337
88.73176341578424,7.681019621644738,43.2457386053521,2280.4153237485475,0,0,0.4883396978976773
89.78156368392054,4.630497078230228,37.73370237026479,2304.992962194765,0,0,0.35289993955412563
82.53385632741443,1.5477924234950198,48.59219807801357,1738.7700870677784,0,0,0.011504300666582805
86.45374199046792,3.7686816163854697,33.55161951019472,1624.4905854439571,0,0,0.27179287689717196
82.9215782877848,4.359793707597113,46.268673931098675,2006.4816642775054,0,0,0.05780260379540636
88.61643152061262,4.611591805132414,36.17575385845949,2248.78210596994,0,0,0.3578679976213161
103.69366784113875,4.71821089848692,31.020086327079884,2046.455134493115,0,1,0.9013941501859382
79.02479085654915,6.678341896896004,41.18937578174434,2086.7913907621282,0,0,0.1652674422549033
77.09150881698608,6.911642640031372,38.726960069930584,2342.54927832087,0,0,0.18944534786372702
101.76936261994886,4.742489519112825,34.45195316048485,1778.259032230789,0,1,0.8179257325671654
88.32541058278507,6.647727314077728,31.59311554142368,1934.008973998091,1,1,0.705132360826758
84.64741809072066,5.536492049946634,39.95819606364272,2490.3816535283604,0,0,0.23574555260958951
98.31923749916861,5.096758959293858,44.87918445811909,1940.956663070712,0,0,0.46856914008177125
85.15507568210509,6.359816235664946,42.92476746543222,1619.7989102100287,0,0,0.23870883638756407
104.60807770837549,5.1083780723568735,40.28353324419633,1799.1931711249115,1,1,0.7910773520996959
95.42340697071415,8.086716765646644,42.39423786608867,1718.5460446336274,0,1,0.7588640789613901
86.09670873483438,2.842383249808161,39.863929338110715,2107.1487757103814,0,0,0.09718966301448075
107.25846570612403,4.227243651361974,32.851378784848144,1731.2158989233662,0,1,0.9031101980075464
85.15428061597329,4.810221654569075,32.89553007388278,2081.310275858373,0,0,0.36041721368773477
95.93676297607446,5.659179035686986,38.984157355076604,1779.1804344378052,0,1,0.6307027445737199
92.39434064325194,6.901940730654633,39.19673356816963,1362.9864384805317,0,1,0.6358614390391344
100.41393031519038,4.963402149145765,44.25491339253382,2091.9859360945766,0,1,0.5485686675611432
102.49208957381482,2.866655525740689,43.786521118873736,2044.5391044640667,0,0,0.3954223483808708
90.25603319252613,6.263770844682506,43.025665078794745,2155.327344712652,0,0,0.38530021725137326
83.97265703723053,6.1324381492129465,38.5985864346141,1798.103834250423,0,0,0.2951675084547998
93.67977714351294,2.087212010930891,33.096739149449306,1766.136657392187,0,0,0.335726126630117
84.57827704198316,4.994293799493801,42.06035568533012,2120.440057544464,0,0,0.1510141178611965
106.10709798021298,2.614787253979553,42.62584656631084,2455.7058717592945,1,1,0.5348653877036965
91.0922826486619,4.003023353746906,28.05734268761157,2003.3504028518983,0,1,0.6206525769833325
87.07742758950313,3.6457866095558003,35.828309067086686,2127.3755288141433,0,0,0.2298361670074246
91.47744244691927,6.213897047362979,36.54472811303052,1903.5236946722878,0,1,0.6187224412291679
79.22298968376242,5.175245261258276,40.59175100561718,1536.9108434378945,0,0,0.09570356306477883
82.22708769191479,3.0716134988659585,35.98319783617153,2290.2288257462174,0,0,0.10330096677960053
99.6033112635554,6.320098944436014,39.8093271558768,2272.5242717258484,0,1,0.7827142328050123
84.74484576822883,2.8492912641073787,38.94732529823504,2213.232207552558,0,0,0.09181767391225933
81.62471213854448,5.495170685706415,39.20425264231136,1945.4163684972743,0,0,0.1737418199254929
94.2932220202183,3.7789839960626663,36.41802853149627,2179.1168299215624,0,0,0.4478184450326365
99.48563323730397,4.45148437620422,36.805074729666615,2268.128539216349,0,1,0.686515935770943
95.75162648532053,5.756406122057576,34.59866470109654,2486.0476054870123,0,1,0.7607496000465154
97.96838148644653,5.7821740985892935,41.90033720286916,2296.5578313942324,0,1,0.632247882411244
83.94563929144431,7.005453610333941,42.85551314295684,2019.1463675100917,0,0,0.26977118089328483
78.62551466606524,4.876619450492821,36.146910249373306,1607.5240233726886,0,0,0.13013376245619124
102.0106692156439,5.459676294445011,47.60320048008522,2046.6974893015224,0,1,0.5548159710820816
87.41856128926291,4.343394016393513,38.42699276278976,2076.9732187547925,0,0,0.23643543054400662
87.99333586835962,5.2729848239341965,47.650928118982804,2212.708932595491,0,0,0.13921313458732248
100.62555313479247,5.659229072012767,36.78936413084198,2406.1675577970277,0,1,0.8192445756554618
94.44984007520527,4.852535228818436,29.86711111700282,1971.4548463829663,1,1,0.7544241377332686
93.64710217665287,2.294374273861256,42.01098912456175,2630.2961569439335,0,0,0.1595462046239423
107.32001875920866,5.497206344496343,41.242725525594935,1472.2138939878269,0,1,0.8515263235269275
84.85185415695885,5.546842216033186,40.17196897653792,2125.8025617384874,0,0,0.23247747682287526
97.4227210246499,3.9797397854780736,36.78883760778005,1760.4438823447915,0,1,0.5611290445438213
90.45610499917667,3.0734194458912287,39.827138872570906,1427.8334000933592,0,0,0.17457479273944806
92.14873823090606,7.213818725755948,37.44370271065236,1939.4676871102524,0,1,0.7165683511394072
